資料月份,金額單位,金融機構名稱,流通卡數,有效卡數,當月發卡數,當月停卡數,循環信用餘額,未到期分期付款餘額,當月簽帳金額,當月預借現金金額,逾期三個月以上帳款占應收帳款餘額含催收款之比率,逾期六個月以上帳款占應收帳款餘額含催收款之比率,備抵呆帳提足率,當月轉銷呆帳金額,當年度轉銷呆帳金額累計至資料月份
201102,"新臺幣千元 ,卡",中國信託商業銀行,5189076.0,3555272.0,28422.0,22537.0,20352804.0,,20043594.0,411540.0,1.0,0.0,789.81,63204.0,191062.0
201102,"新臺幣千元 ,卡",澳商澳盛銀行,708528.0,438732.0,2044.0,18536.0,8977263.0,,2771591.0,13110.0,1.0,0.0,8777.77,0.0,0.0
201102,"新臺幣千元 ,卡",新加坡商星展銀行,6350.0,2991.0,0.0,52.0,20020.0,,11900.0,80.0,0.0,0.0,166.51,171.0,171.0
201102,"新臺幣千元 ,卡",台灣美國運通國際(股)公司,131011.0,75363.0,1575.0,822.0,490882.0,,2311310.0,9.0,0.0,0.0,1913.89,3245.0,7974.0
201102,"新臺幣千元 ,卡",台灣大來國際信用卡(股)公司,37764.0,15436.0,13.0,270.0,76909.0,,87927.0,3264.0,1.0,0.0,1505.95,404.0,775.0
201102,"新臺幣千元 ,卡",台灣永旺信用卡(股)公司,85891.0,58694.0,1764.0,611.0,850769.0,,201971.0,2863.0,0.0,0.0,125.24,899.0,1496.0
201101,"新臺幣千元 ,卡",臺灣銀行,262767.0,116099.0,360.0,3588.0,339234.0,,778571.0,1424.0,0.0,0.1,442.56,1138.0,1138.0
201101,"新臺幣千元 ,卡",臺灣土地銀行,122557.0,59537.0,376.0,687.0,343577.0,,406209.0,1571.0,1.0,0.59,884.87,887.0,887.0
201101,"新臺幣千元 ,卡",合作金庫銀行,391729.0,197521.0,1931.0,3046.0,884262.0,,1607786.0,12098.0,1.0,0.9,327.46,0.0,0.0
201101,"新臺幣千元 ,卡",第一商業銀行,500942.0,358489.0,7399.0,9581.0,1303542.0,,2547904.0,12383.0,0.0,0.0,1421.42,4980.0,4980.0
201101,"新臺幣千元 ,卡",華南商業銀行,539769.0,293316.0,3431.0,4292.0,601761.0,,1351850.0,195.0,1.0,0.17,104.44,0.0,0.0
201101,"新臺幣千元 ,卡",彰化商業銀行,123266.0,82220.0,2167.0,748.0,138976.0,,563531.0,609.0,0.0,0.16,458.02,180.0,180.0
201101,"新臺幣千元 ,卡",上海商業儲蓄銀行,388697.0,215286.0,2008.0,2168.0,959996.0,,1409265.0,9812.0,1.0,0.27,979.4,0.0,0.0
201101,"新臺幣千元 ,卡",台北富邦銀行,2134431.0,1570060.0,34244.0,19107.0,9279466.0,,11902071.0,77827.0,0.0,0.0,1700.82,34916.0,34916.0
201101,"新臺幣千元 ,卡",國泰世華商業銀行,3052976.0,2063190.0,27169.0,19272.0,16311915.0,,16092508.0,135763.0,0.0,0.0,1691.73,37651.0,37651.0
201101,"新臺幣千元 ,卡",高雄銀行,6086.0,3133.0,173.0,54.0,10404.0,,93547.0,271.0,0.0,0.0,43700.56,1.0,1.0
201101,"新臺幣千元 ,卡",兆豐國際商業銀行,513869.0,340860.0,2060.0,10753.0,1899623.0,,2314562.0,17980.0,0.0,0.15,660.07,6201.0,6201.0
201101,"新臺幣千元 ,卡",花旗(台灣)商業銀行,2405703.0,1976417.0,28004.0,27561.0,35568185.0,,18459527.0,361259.0,1.0,0.1,1900.43,127612.0,127612.0
201101,"新臺幣千元 ,卡",臺灣中小企業銀行,263798.0,103704.0,1575.0,696.0,943842.0,,790634.0,7848.0,0.0,0.1,364.46,3352.0,3352.0
201101,"新臺幣千元 ,卡",渣打國際商業銀行,272660.0,199991.0,3219.0,2277.0,4772968.0,,1525204.0,12808.0,0.0,0.0,1489.71,16797.0,16797.0
201101,"新臺幣千元 ,卡",台中商業銀行,84040.0,32088.0,870.0,440.0,165679.0,,205858.0,0.0,1.0,0.0,1078.29,0.0,0.0
201101,"新臺幣千元 ,卡",匯豐(台灣)商業銀行,654457.0,439448.0,16166.0,8869.0,6361331.0,,3739041.0,113885.0,0.0,0.0,1532.77,20940.0,20940.0
201101,"新臺幣千元 ,卡",華泰商業銀行,11597.0,7663.0,23.0,21.0,29074.0,,81187.0,0.0,0.0,0.15,1791.84,0.0,0.0
201101,"新臺幣千元 ,卡",臺灣新光商業銀行,754808.0,387896.0,5698.0,4953.0,3612397.0,,3054302.0,70178.0,0.0,0.0,1164.44,16594.0,16594.0
201101,"新臺幣千元 ,卡",陽信商業銀行,58578.0,28206.0,434.0,402.0,537234.0,,156718.0,1253.0,1.0,0.0,268.07,2480.0,2480.0
201101,"新臺幣千元 ,卡",三信商業銀行,16449.0,10482.0,135.0,480.0,70568.0,,84445.0,168.0,0.0,0.0,412.79,375.0,375.0
201101,"新臺幣千元 ,卡",聯邦商業銀行,1681400.0,967992.0,15811.0,15395.0,7777440.0,,5054595.0,137711.0,1.0,0.22,150.52,22855.0,22855.0
201101,"新臺幣千元 ,卡",遠東國際商業銀行,1193032.0,730889.0,6939.0,5489.0,11180796.0,,5088709.0,165826.0,0.0,0.16,229.53,30754.0,30754.0
201101,"新臺幣千元 ,卡",元大商業銀行,287660.0,123899.0,1230.0,5650.0,952901.0,,893382.0,3146.0,1.0,0.0,1484.28,3001.0,3001.0
201101,"新臺幣千元 ,卡",永豐商業銀行,1454286.0,901981.0,32573.0,11403.0,6906417.0,,5805312.0,176399.0,1.0,0.0,1138.66,20310.0,20310.0
201101,"新臺幣千元 ,卡",玉山商業銀行,2628420.0,1641041.0,31417.0,24709.0,17513273.0,,12073549.0,194157.0,0.0,0.0,637.38,68215.0,68215.0
201101,"新臺幣千元 ,卡",萬泰商業銀行,590603.0,249698.0,3167.0,3771.0,1834469.0,,844937.0,9852.0,1.0,0.75,173.26,7682.0,7682.0
201101,"新臺幣千元 ,卡",台新國際商業銀行,3011266.0,1827332.0,27796.0,19383.0,13302642.0,,12935956.0,99423.0,0.0,0.01,619.73,37242.0,37242.0
201101,"新臺幣千元 ,卡",大眾商業銀行,577291.0,277510.0,14685.0,13746.0,2051785.0,,1449077.0,95427.0,0.0,0.0,258.63,17966.0,17966.0
201101,"新臺幣千元 ,卡",日盛國際商業銀行,393559.0,168543.0,279.0,6553.0,1044705.0,,591340.0,20008.0,1.0,0.0,644.33,5079.0,5079.0
201101,"新臺幣千元 ,卡",安泰商業銀行,237132.0,72285.0,1122.0,918.0,1019594.0,,496916.0,2461.0,0.0,0.01,119.88,0.0,0.0
201101,"新臺幣千元 ,卡",中國信託商業銀行,5182961.0,3545504.0,42456.0,25630.0,20115891.0,,25838701.0,623829.0,0.0,0.0,828.86,127858.0,127858.0
201101,"新臺幣千元 ,卡",澳商澳盛銀行,712984.0,437198.0,3891.0,18093.0,9146078.0,,3451637.0,18772.0,1.0,0.0,9904.88,0.0,0.0
201101,"新臺幣千元 ,卡",新加坡商星展銀行,6402.0,3029.0,0.0,35.0,21039.0,,17720.0,58.0,0.0,0.0,191.65,0.0,0.0
201101,"新臺幣千元 ,卡",台灣美國運通國際(股)公司,130401.0,75623.0,1948.0,900.0,494428.0,,3002727.0,26.0,0.0,0.0,1810.09,4729.0,4729.0
201101,"新臺幣千元 ,卡",台灣大來國際信用卡(股)公司,37945.0,15720.0,18.0,367.0,73648.0,,119305.0,3787.0,1.0,0.0,1347.07,371.0,371.0
201101,"新臺幣千元 ,卡",台灣永旺信用卡(股)公司,84737.0,57546.0,1707.0,1513.0,812440.0,,216651.0,4988.0,0.0,0.0,149.9,597.0,597.0
201012,"新臺幣千元 ,卡",臺灣銀行,265441.0,121385.0,222.0,1520.0,343446.0,,780557.0,2243.0,0.0,0.16,278.97,1284.0,20749.0
201012,"新臺幣千元 ,卡",臺灣土地銀行,122757.0,59241.0,1734.0,1730.0,352610.0,,433419.0,2109.0,1.0,0.53,672.78,1859.0,16942.0
201012,"新臺幣千元 ,卡",合作金庫銀行,392232.0,198571.0,4065.0,3161.0,886046.0,,1848312.0,14963.0,1.0,0.67,327.64,4128.0,52708.0
201012,"新臺幣千元 ,卡",第一商業銀行,501143.0,359743.0,7026.0,10306.0,1317359.0,,2641096.0,12267.0,0.0,0.0,1187.77,4987.0,66755.0
201012,"新臺幣千元 ,卡",華南商業銀行,541724.0,290845.0,6905.0,3743.0,623442.0,,1390515.0,0.0,0.0,0.09,106.6,8005.0,37499.0
201012,"新臺幣千元 ,卡",彰化商業銀行,122066.0,86619.0,173.0,861.0,127797.0,,619618.0,817.0,0.0,0.13,472.99,682.0,9145.0
201012,"新臺幣千元 ,卡",上海商業儲蓄銀行,389020.0,215153.0,1949.0,2319.0,972372.0,,1456382.0,11120.0,0.0,0.14,1285.94,7900.0,56732.0
201012,"新臺幣千元 ,卡",台北富邦銀行,2119294.0,1578521.0,45613.0,21561.0,9604840.0,,12918661.0,95331.0,0.0,0.0,1803.45,38546.0,694067.0
201012,"新臺幣千元 ,卡",國泰世華商業銀行,3045079.0,2055552.0,41357.0,20730.0,16462063.0,,18116702.0,150374.0,0.0,0.0,1007.04,43112.0,599801.0
201012,"新臺幣千元 ,卡",高雄銀行,5967.0,3003.0,10.0,18.0,9150.0,,131684.0,232.0,0.0,0.0,944.44,160.0,861.0
201012,"新臺幣千元 ,卡",兆豐國際商業銀行,522562.0,342696.0,4951.0,12717.0,1923108.0,,2216585.0,18711.0,1.0,0.19,385.24,10991.0,126589.0
201012,"新臺幣千元 ,卡",花旗(台灣)商業銀行,2397372.0,1967871.0,32924.0,29513.0,36365091.0,,17790447.0,435717.0,1.0,0.08,479.65,112407.0,1865101.0
201012,"新臺幣千元 ,卡",臺灣中小企業銀行,262919.0,103278.0,1603.0,946.0,963567.0,,801177.0,9271.0,0.0,0.03,389.99,5645.0,75868.0
201012,"新臺幣千元 ,卡",渣打國際商業銀行,271864.0,199722.0,4542.0,2677.0,4851795.0,,1358160.0,15385.0,0.0,0.0,1413.88,17359.0,289972.0
201012,"新臺幣千元 ,卡",台中商業銀行,83526.0,32623.0,1150.0,607.0,166714.0,,207908.0,0.0,1.0,0.0,1169.88,3019.0,15091.0
201012,"新臺幣千元 ,卡",匯豐(台灣)商業銀行,647160.0,430650.0,19613.0,9196.0,6438732.0,,3855273.0,97646.0,0.0,0.0,1618.57,23005.0,458715.0
201012,"新臺幣千元 ,卡",華泰商業銀行,11594.0,7681.0,28.0,37.0,29674.0,,74432.0,0.0,1.0,0.0,453.81,600.0,1502.0
201012,"新臺幣千元 ,卡",臺灣新光商業銀行,754602.0,388573.0,4239.0,5793.0,3652130.0,,3404820.0,78140.0,0.0,0.0,987.21,17913.0,273885.0
201012,"新臺幣千元 ,卡",陽信商業銀行,58618.0,28589.0,356.0,742.0,547462.0,,157508.0,1200.0,1.0,0.01,267.56,4752.0,45695.0
201012,"新臺幣千元 ,卡",三信商業銀行,16822.0,10615.0,270.0,2471.0,71863.0,,99660.0,184.0,1.0,0.0,349.28,412.0,7523.0
201012,"新臺幣千元 ,卡",聯邦商業銀行,1680984.0,974536.0,6193.0,13571.0,7878739.0,,4305792.0,164151.0,1.0,0.18,138.14,27795.0,616861.0
201012,"新臺幣千元 ,卡",遠東國際商業銀行,1191531.0,727843.0,7494.0,6106.0,11220800.0,,4417343.0,169747.0,0.0,0.23,228.66,35595.0,681754.0
201012,"新臺幣千元 ,卡",元大商業銀行,292080.0,125157.0,1460.0,4526.0,991743.0,,893398.0,4209.0,1.0,0.0,495.72,3295.0,70655.0
201012,"新臺幣千元 ,卡",永豐商業銀行,1433176.0,886540.0,32619.0,9584.0,7001210.0,,6261354.0,181234.0,1.0,0.0,1117.4,23903.0,347458.0
201012,"新臺幣千元 ,卡",玉山商業銀行,2621712.0,1638228.0,42574.0,31795.0,17718329.0,,10256249.0,216308.0,0.0,0.0,508.98,250806.0,2030737.0
201012,"新臺幣千元 ,卡",萬泰商業銀行,591020.0,249424.0,3626.0,4265.0,1858949.0,,958393.0,10812.0,1.0,0.68,108.33,8962.0,146698.0
201012,"新臺幣千元 ,卡",台新國際商業銀行,3002853.0,1819643.0,42008.0,21367.0,13364748.0,,12976078.0,125656.0,0.0,0.01,627.23,40134.0,907921.0
201012,"新臺幣千元 ,卡",大眾商業銀行,576352.0,272560.0,17781.0,17939.0,2044159.0,,1521395.0,105600.0,0.0,0.0,255.4,18397.0,213692.0
201012,"新臺幣千元 ,卡",日盛國際商業銀行,399833.0,173263.0,383.0,1297.0,1065985.0,,619770.0,13061.0,1.0,0.0,109.41,4914.0,122906.0
201012,"新臺幣千元 ,卡",安泰商業銀行,237171.0,71101.0,2750.0,1086.0,1034808.0,,496511.0,3514.0,0.0,0.0,104.21,49213.0,105861.0
201012,"新臺幣千元 ,卡",中國信託商業銀行,5166407.0,3525062.0,54414.0,27206.0,20331813.0,,26439278.0,759981.0,1.0,0.0,468.46,73009.0,1215103.0
201012,"新臺幣千元 ,卡",澳商澳盛銀行*,721991.0,433693.0,4912.0,19562.0,9350514.0,,3566895.0,23025.0,1.0,0.0,10480.07,0.0,243671.0
201012,"新臺幣千元 ,卡",新加坡商星展銀行,6437.0,2977.0,0.0,66.0,21542.0,,18553.0,103.0,0.0,0.0,0.0,97.0,2203.0
201012,"新臺幣千元 ,卡",台灣美國運通國際(股)公司,129536.0,75129.0,2635.0,964.0,505390.0,,2950671.0,39.0,0.0,0.0,1737.15,7146.0,65873.0
201012,"新臺幣千元 ,卡",台灣大來國際信用卡(股)公司,38197.0,16007.0,25.0,377.0,69833.0,,140883.0,4488.0,1.0,0.0,1435.56,951.0,8135.0
201012,"新臺幣千元 ,卡",台灣永旺信用卡(股)公司,84541.0,55636.0,2381.0,1273.0,812057.0,,181978.0,3558.0,0.0,0.0,188.28,775.0,11747.0
201011,"新臺幣千元 ,卡",臺灣銀行,266181.0,121635.0,230.0,930.0,346149.0,,764275.0,1851.0,0.0,0.2,260.72,1708.0,19465.0
201011,"新臺幣千元 ,卡",臺灣土地銀行,122234.0,57845.0,1439.0,818.0,354344.0,,393751.0,2072.0,1.0,0.63,631.85,2348.0,15083.0
201011,"新臺幣千元 ,卡",合作金庫銀行,390810.0,190792.0,5444.0,4064.0,906358.0,,1602524.0,15522.0,1.0,0.8,153.08,4355.0,48580.0
201011,"新臺幣千元 ,卡",第一商業銀行,502347.0,356055.0,9561.0,16657.0,1299674.0,,2443729.0,8597.0,0.0,0.0,816.4,4864.0,61768.0
201011,"新臺幣千元 ,卡",華南商業銀行,539562.0,289184.0,6531.0,3545.0,620486.0,,1295940.0,0.0,1.0,0.26,104.95,0.0,29494.0
201011,"新臺幣千元 ,卡",彰化商業銀行,122915.0,90241.0,373.0,1029.0,138917.0,,554219.0,883.0,0.0,0.17,382.54,897.0,8463.0
201011,"新臺幣千元 ,卡",上海商業儲蓄銀行,389535.0,215893.0,2146.0,2345.0,981485.0,,1317574.0,11237.0,1.0,0.37,783.04,0.0,48832.0
201011,"新臺幣千元 ,卡",台北富邦銀行,2095242.0,1550759.0,40487.0,17010.0,9612718.0,,12762268.0,88697.0,0.0,0.0,2386.22,37463.0,655521.0
201011,"新臺幣千元 ,卡",國泰世華商業銀行,3024452.0,2032400.0,49979.0,19926.0,16451911.0,,15725953.0,136371.0,0.0,0.0,974.92,41340.0,556689.0
201011,"新臺幣千元 ,卡",高雄銀行,5976.0,3025.0,27.0,69.0,9105.0,,135425.0,338.0,0.0,0.11,120.5,92.0,701.0
201011,"新臺幣千元 ,卡",兆豐國際商業銀行,530328.0,342068.0,5960.0,17818.0,1939627.0,,2171537.0,18217.0,1.0,0.19,382.92,7321.0,115598.0
201011,"新臺幣千元 ,卡",花旗(台灣)商業銀行,2386803.0,1951133.0,32267.0,28108.0,36498493.0,,16693671.0,402524.0,1.0,0.25,353.87,120951.0,1752694.0
201011,"新臺幣千元 ,卡",臺灣中小企業銀行,262262.0,103022.0,1938.0,819.0,982467.0,,743468.0,8890.0,0.0,0.07,100.01,5464.0,70223.0
201011,"新臺幣千元 ,卡",渣打國際商業銀行,270336.0,199115.0,4683.0,2576.0,4927066.0,,1422171.0,14381.0,0.0,0.0,1327.57,15027.0,272613.0
201011,"新臺幣千元 ,卡",台中商業銀行,82905.0,31866.0,1187.0,570.0,169574.0,,198531.0,0.0,1.0,0.0,883.81,0.0,12072.0
201011,"新臺幣千元 ,卡",匯豐(台灣)商業銀行,636743.0,422501.0,18552.0,7325.0,7273677.0,,3597178.0,84654.0,0.0,0.0,1576.7,24700.0,435710.0
201011,"新臺幣千元 ,卡",華泰商業銀行,11602.0,7717.0,30.0,30.0,30451.0,,70862.0,0.0,1.0,0.59,265.79,0.0,902.0
201011,"新臺幣千元 ,卡",臺灣新光商業銀行,756447.0,387523.0,4440.0,5654.0,3640110.0,,3477696.0,76734.0,0.0,0.0,1029.17,18209.0,255972.0
201011,"新臺幣千元 ,卡",陽信商業銀行,59076.0,28962.0,505.0,514.0,561989.0,,142752.0,1165.0,1.0,0.01,241.12,0.0,40943.0
201011,"新臺幣千元 ,卡",三信商業銀行,19048.0,11027.0,153.0,400.0,74072.0,,80366.0,184.0,1.0,0.0,322.06,864.0,7111.0
201011,"新臺幣千元 ,卡",聯邦商業銀行,1688362.0,980342.0,6343.0,13771.0,7960920.0,,4133349.0,161737.0,1.0,0.19,147.46,33329.0,589066.0
201011,"新臺幣千元 ,卡",遠東國際商業銀行,1190214.0,724362.0,8259.0,8096.0,11356671.0,,4139463.0,144958.0,1.0,0.23,228.5,33716.0,646159.0
201011,"新臺幣千元 ,卡",元大商業銀行,295146.0,127021.0,2188.0,3204.0,987345.0,,747564.0,4417.0,1.0,0.0,481.9,4995.0,67360.0
201011,"新臺幣千元 ,卡",永豐商業銀行,1410141.0,879930.0,23814.0,6116.0,7034011.0,,5695995.0,173236.0,1.0,0.0,946.11,19032.0,323555.0
201011,"新臺幣千元 ,卡",玉山商業銀行,2610933.0,1622896.0,39491.0,36621.0,18162988.0,,9470884.0,198509.0,0.0,0.0,580.02,246908.0,1779931.0
201011,"新臺幣千元 ,卡",萬泰商業銀行,591667.0,249468.0,3642.0,4227.0,1885305.0,,851033.0,11252.0,1.0,0.76,108.19,12433.0,137736.0
201011,"新臺幣千元 ,卡",台新國際商業銀行,2982212.0,1802093.0,43719.0,20083.0,13373654.0,,12505223.0,99169.0,0.0,0.01,593.54,45375.0,867787.0
201011,"新臺幣千元 ,卡",大眾商業銀行,576510.0,267539.0,13254.0,11584.0,2036692.0,,1322438.0,105747.0,0.0,0.0,277.94,18434.0,195295.0
201011,"新臺幣千元 ,卡",日盛國際商業銀行,400747.0,180113.0,382.0,1304.0,1086611.0,,586817.0,12162.0,1.0,0.0,109.38,4874.0,117992.0
201011,"新臺幣千元 ,卡",安泰商業銀行,235727.0,70204.0,2258.0,1115.0,1095785.0,,472584.0,2669.0,1.0,0.07,129.32,0.0,56648.0
201011,"新臺幣千元 ,卡",中國信託商業銀行,5138919.0,3512022.0,43964.0,22944.0,20016763.0,,24057822.0,748677.0,1.0,0.0,410.21,84740.0,1142094.0
201011,"新臺幣千元 ,卡",澳商澳盛銀行*,732964.0,429806.0,5385.0,21964.0,9557073.0,,3227938.0,19635.0,1.0,0.0,10393.42,0.0,243671.0
201011,"新臺幣千元 ,卡",新加坡商星展銀行,6503.0,2992.0,0.0,76.0,22148.0,,13702.0,113.0,0.0,0.0,186.49,72.0,2106.0
201011,"新臺幣千元 ,卡",台灣美國運通國際(股)公司,128067.0,73908.0,2750.0,1166.0,517411.0,,2751744.0,36.0,0.0,0.0,1744.35,3106.0,58727.0
201011,"新臺幣千元 ,卡",台灣大來國際信用卡(股)公司,38492.0,16206.0,21.0,380.0,78740.0,,125522.0,4508.0,1.0,0.0,1416.24,311.0,7184.0
201011,"新臺幣千元 ,卡",台灣永旺信用卡(股)公司,83449.0,52655.0,4630.0,1511.0,210039.0,,210012.0,3221.0,0.0,0.0,278.6,1225.0,10972.0
201010,"新臺幣千元 ,卡",臺灣銀行,266355.0,122144.0,205.0,1043.0,355066.0,,684372.0,1990.0,0.0,0.25,229.25,1715.0,17757.0
201010,"新臺幣千元 ,卡",臺灣土地銀行,121479.0,56277.0,3160.0,872.0,359907.0,,345957.0,1950.0,1.0,0.78,566.69,1586.0,12735.0
201010,"新臺幣千元 ,卡",合作金庫銀行,388848.0,183896.0,3277.0,2103.0,923009.0,,1455232.0,15574.0,1.0,0.84,223.96,0.0,44225.0
201010,"新臺幣千元 ,卡",第一商業銀行,507592.0,351060.0,14046.0,12820.0,1309350.0,,2289575.0,9603.0,0.0,0.0,540.97,4952.0,56904.0
201010,"新臺幣千元 ,卡",華南商業銀行,537461.0,286749.0,7762.0,2965.0,610921.0,,1225902.0,0.0,1.0,0.16,105.82,1187.0,29494.0
201010,"新臺幣千元 ,卡",彰化商業銀行,123734.0,92186.0,455.0,1014.0,133950.0,,535635.0,867.0,0.0,0.1,382.61,737.0,7566.0
201010,"新臺幣千元 ,卡",上海商業儲蓄銀行,389848.0,216368.0,2175.0,2332.0,990456.0,,1258170.0,9720.0,1.0,0.16,1061.63,8098.0,48832.0
201010,"新臺幣千元 ,卡",台北富邦銀行,2071765.0,1531080.0,69797.0,17837.0,9745660.0,,12949254.0,87927.0,0.0,0.0,2315.85,38014.0,618058.0
201010,"新臺幣千元 ,卡",國泰世華商業銀行,2994399.0,1990325.0,31983.0,18447.0,16363961.0,,13733001.0,138425.0,0.0,0.0,942.65,35281.0,515349.0
201010,"新臺幣千元 ,卡",高雄銀行,6017.0,3000.0,17.0,31.0,11404.0,,144260.0,443.0,0.0,0.15,100.0,22.0,609.0
201010,"新臺幣千元 ,卡",兆豐國際商業銀行,542186.0,341487.0,8929.0,12559.0,1954167.0,,2085023.0,18773.0,1.0,0.2,228.43,9997.0,108277.0
201010,"新臺幣千元 ,卡",花旗(台灣)商業銀行,2375692.0,1938140.0,29731.0,26264.0,36818595.0,,16613798.0,414155.0,1.0,0.26,372.86,129644.0,1631743.0
201010,"新臺幣千元 ,卡",臺灣中小企業銀行,261143.0,102555.0,1792.0,1909.0,1009065.0,,708362.0,9451.0,0.0,0.05,100.01,5639.0,64759.0
201010,"新臺幣千元 ,卡",渣打國際商業銀行,268361.0,197910.0,4091.0,2846.0,4966792.0,,1326500.0,15069.0,0.0,0.0,1403.18,19467.0,257586.0
201010,"新臺幣千元 ,卡",台中商業銀行,82154.0,31230.0,604.0,361.0,172246.0,,188648.0,0.0,1.0,0.0,1220.89,0.0,12072.0
201010,"新臺幣千元 ,卡",匯豐(台灣)商業銀行,625516.0,413474.0,15297.0,6764.0,7332560.0,,3488535.0,76940.0,0.0,0.0,1571.73,24826.0,411010.0
201010,"新臺幣千元 ,卡",華泰商業銀行,11609.0,7719.0,20.0,16.0,31438.0,,66421.0,0.0,1.0,0.13,316.91,0.0,902.0
201010,"新臺幣千元 ,卡",臺灣新光商業銀行,758584.0,388198.0,4331.0,5258.0,3736876.0,,2623438.0,64054.0,0.0,0.0,928.39,23432.0,237763.0
201010,"新臺幣千元 ,卡",陽信商業銀行,59163.0,28964.0,534.0,553.0,568040.0,,141964.0,1136.0,1.0,0.01,226.42,2857.0,40943.0
201010,"新臺幣千元 ,卡",三信商業銀行,19309.0,11315.0,128.0,446.0,75667.0,,87340.0,345.0,1.0,0.15,271.1,377.0,6247.0
201010,"新臺幣千元 ,卡",聯邦商業銀行,1695790.0,982082.0,5922.0,21289.0,8060812.0,,4030712.0,175452.0,1.0,0.18,143.58,28465.0,555737.0
201010,"新臺幣千元 ,卡",遠東國際商業銀行,1189996.0,721984.0,7570.0,8182.0,11409836.0,,3838541.0,136939.0,1.0,0.23,228.57,35628.0,612443.0
201010,"新臺幣千元 ,卡",元大商業銀行,296162.0,127355.0,1856.0,2646.0,1005239.0,,750464.0,4012.0,1.0,0.0,486.16,4066.0,62365.0
201010,"新臺幣千元 ,卡",永豐商業銀行,1392443.0,877529.0,13764.0,6949.0,7101860.0,,5103306.0,179784.0,1.0,0.0,805.84,21449.0,304523.0
201010,"新臺幣千元 ,卡",玉山商業銀行,2608063.0,1621512.0,61561.0,28089.0,18268554.0,,9223929.0,212847.0,0.0,0.0,460.76,255704.0,1533023.0
201010,"新臺幣千元 ,卡",萬泰商業銀行,591942.0,249072.0,3888.0,3684.0,1914554.0,,828667.0,11420.0,1.0,0.85,107.91,12259.0,125303.0
201010,"新臺幣千元 ,卡",台新國際商業銀行,2958576.0,1790305.0,45345.0,43025.0,13415195.0,,12649512.0,86439.0,1.0,0.01,594.0,36363.0,822412.0
201010,"新臺幣千元 ,卡",大眾商業銀行,574840.0,267660.0,11760.0,14155.0,2070636.0,,1197875.0,113299.0,0.0,0.0,287.7,17495.0,176861.0
201010,"新臺幣千元 ,卡",日盛國際商業銀行,401669.0,181629.0,288.0,2210.0,1107486.0,,546675.0,11454.0,1.0,0.0,107.78,6001.0,113118.0
201010,"新臺幣千元 ,卡",安泰商業銀行,234853.0,69968.0,1363.0,1193.0,1108705.0,,439221.0,4558.0,1.0,0.02,113.7,0.0,56648.0
201010,"新臺幣千元 ,卡",中國信託商業銀行,5117363.0,3500046.0,46288.0,22560.0,20495876.0,,22060956.0,701615.0,1.0,0.0,357.18,86198.0,1057354.0
201010,"新臺幣千元 ,卡",澳商澳盛銀行*,745606.0,426489.0,4093.0,17371.0,9815931.0,,3090378.0,20856.0,1.0,0.0,10249.05,0.0,243671.0
201010,"新臺幣千元 ,卡",新加坡商星展銀行,6579.0,3094.0,0.0,78.0,22870.0,,11032.0,112.0,0.0,0.0,182.69,204.0,2034.0
201010,"新臺幣千元 ,卡",台灣美國運通國際(股)公司,126697.0,73398.0,2116.0,854.0,528726.0,,2714329.0,163.0,0.0,0.0,1720.49,2743.0,55621.0
201010,"新臺幣千元 ,卡",台灣大來國際信用卡(股)公司,38744.0,16305.0,20.0,372.0,74212.0,,126271.0,4646.0,1.0,0.0,1402.2,411.0,6873.0
201010,"新臺幣千元 ,卡",台灣永旺信用卡(股)公司,80509.0,44194.0,12345.0,1950.0,210278.0,,146370.0,3093.0,0.0,0.0,246.03,656.0,9747.0
201009,"新臺幣千元 ,卡",臺灣銀行,266617.0,122119.0,227.0,907.0,357328.0,,721458.0,1889.0,0.0,0.25,229.99,1886.0,16042.0
201009,"新臺幣千元 ,卡",臺灣土地銀行,119324.0,54838.0,1607.0,804.0,363253.0,,334636.0,1908.0,1.0,0.78,549.22,1502.0,11149.0
201009,"新臺幣千元 ,卡",合作金庫銀行,387333.0,181707.0,3866.0,2826.0,920077.0,,1480243.0,16215.0,1.0,0.77,240.57,10518.0,44225.0
201009,"新臺幣千元 ,卡",第一商業銀行,504751.0,344132.0,15369.0,9196.0,1306523.0,,2409138.0,9459.0,0.0,0.0,414.3,4889.0,51952.0
201009,"新臺幣千元 ,卡",華南商業銀行,547093.0,286087.0,8112.0,2859.0,585524.0,,1316799.0,0.0,0.0,0.1,102.22,8382.0,28307.0
201009,"新臺幣千元 ,卡",彰化商業銀行,124421.0,91499.0,5736.0,544.0,137330.0,,542196.0,1513.0,0.0,0.19,395.17,846.0,6829.0
201009,"新臺幣千元 ,卡",上海商業儲蓄銀行,390214.0,217185.0,2721.0,2816.0,997052.0,,1361039.0,11126.0,1.0,0.34,675.01,0.0,40734.0
201009,"新臺幣千元 ,卡",台北富邦銀行,2019805.0,1484681.0,60056.0,18635.0,9820222.0,,12044289.0,97235.0,0.0,0.0,2248.25,37777.0,580044.0
201009,"新臺幣千元 ,卡",國泰世華商業銀行,2980863.0,1974155.0,24857.0,19026.0,16577645.0,,14832357.0,146691.0,0.0,0.0,939.28,40219.0,480068.0
